,label,area,perimeter,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,aspect_ratio,equivalent_diameter
47,2,27.0,16.82842712474619,6.670698761353201,5.128900361012664,23.59259259259259,354.962962962963,0.481023517531751,0.6394050953723056,0.16389777980998832,0.0017734632511911357,3.6149613265414785e-05,1.682963207180333e-06,9.68171624044599e-12,6.538225953633521e-08,8.86459985834596e-12,1.300609934258134,5.863230142835039
48,3,14.0,10.82842712474619,4.780914437337574,3.5456210417116734,35.5,286.5,0.7853981633974483,0.6708203932499369,0.15816326530612246,0.002108496459808413,0.0,0.0,0.0,0.0,0.0,1.348399724926484,4.222008245644752
49,4,20.0,17.414213562373096,10.039410557472237,2.6476849620970717,119.65,0.7,0.11095371317027028,0.9645967803248768,0.33687500000000004,0.085884765625,0.00416637597656251,0.0018306259765625066,5.04099264563087e-06,0.0005330386883544942,3.8494863720703364e-07,3.7917693008010382,5.046265044040321
50,5,32.0,20.242640687119284,8.36491083968386,5.077230213821258,121.25,191.375,0.9435901032086973,0.7947265446089684,0.18701171875,0.0074503421783447266,0.0007553142495453358,5.378248170018195e-05,3.6819638451427573e-09,8.083768534561384e-07,-1.0195414512637054e-08,1.6475342829468052,6.383076486422923
51,6,9.0,8.0,3.265986323710904,3.265986323710904,158.0,100.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
52,7,9.0,8.0,3.265986323710904,3.265986323710904,247.0,220.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
53,8,27.0,19.621320343559642,9.397909769331777,4.046065989598992,263.8888888888889,230.33333333333334,1.211123062544243,0.9025770850902791,0.2423411065386374,0.02773925567989255,0.0008163777870857035,0.0003316583993554839,1.7089502300048752e-07,5.2100622862516914e-05,2.4033287721561245e-08,2.322727754191476,5.863230142835039
54,9,12.0,10.0,4.47213595499958,3.265986323710904,301.0,269.5,1.5707963267948966,0.6831300510639732,0.1597222222222222,0.002363040123456791,0.0,0.0,0.0,0.0,0.0,1.3693063937629153,3.9088200952233594
55,10,8.0,8.0,4.47213595499958,2.0,355.5,0.5,0.0,0.8944271909999159,0.1875,0.015625,0.0,0.0,0.0,0.0,0.0,2.23606797749979,3.1915382432114616
56,11,14.0,10.82842712474619,4.780914437337574,3.5456210417116734,366.5,413.5,0.7853981633974483,0.6708203932499369,0.15816326530612246,0.002108496459808413,0.0,0.0,0.0,0.0,0.0,1.348399724926484,4.222008245644752
57,12,18.0,12.82842712474619,5.333333333333333,4.216370213557839,370.3333333333333,304.0,1.5707963267948966,0.6123724356957945,0.16049382716049382,0.0013717421124828531,0.0002881317022962097,5.880238822371602e-06,-2.420404602568837e-10,-2.1778662305080009e-07,-0.0,1.2649110640673515,4.787307364817192
58,13,8.0,8.0,4.47213595499958,2.0,506.5,324.5,1.5707963267948966,0.8944271909999159,0.1875,0.015625,0.0,0.0,0.0,0.0,0.0,2.23606797749979,3.1915382432114616
59,1,257348.0,3579.3170260293136,586.8570785714585,585.6185133369684,253.40756096802772,253.75832335980851,0.3942756704946248,0.06493502330007385,0.16693112872268967,1.243838032419687e-07,5.096085516589028e-09,5.1322955366974404e-11,-1.541589428122628e-20,1.8016694032956744e-14,2.1243229018208967e-20,1.0021149693977953,572.4208682066934
60,2,35.0,22.242640687119284,8.459926968759508,5.769328027364817,215.4,3.1714285714285713,-0.8607371983275834,0.7313898863956514,0.18724198250728863,0.004673973055444587,0.0010497659154480035,3.629746799248941e-05,-6.033956635716086e-09,-1.5899750784046592e-06,3.7139491534500187e-09,1.466362621198303,6.6755811781245455
61,1,256299.0,5984.225068598887,587.1704098792634,586.4091569671385,252.98026133539344,253.46714969625322,1.1257357928583374,0.050904548731097024,0.16793003230911266,4.7462348527315316e-08,1.697091464425084e-09,1.8618997135641333e-08,6.384922187800642e-17,-1.977048584426035e-12,8.292955666379548e-17,1.0012981600015627,571.2530280673158
62,1,252003.0,5954.474672492194,591.7174939091057,573.1462569199226,256.4963432975004,248.94565144065746,0.5977181862675511,0.2485670580554197,0.16830807183331903,2.8785948133419632e-05,7.152828695584541e-06,3.2015428455933285e-07,-3.573975013648772e-13,-1.5647861162859016e-09,-3.2709340747420824e-13,1.0324022651547695,566.4452179971998
63,2,9.0,8.0,3.265986323710904,3.265986323710904,79.0,437.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
64,3,9.0,8.0,3.265986323710904,3.265986323710904,251.0,484.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
65,1,250561.0,16789.904966091934,587.345606242302,585.7584769413199,253.64618196766457,253.16652631494927,1.0348121316348595,0.07346503734321205,0.17163681061716315,2.156903917312474e-07,4.3858446468858496e-08,4.083703383334958e-09,4.6864362227310996e-17,1.821064517530066e-12,2.811757576852287e-17,1.0027095285232057,564.8222495337689
66,2,9.0,8.0,3.265986323710904,3.265986323710904,96.0,477.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
67,1,242933.0,8871.308688657069,597.9058888017389,564.7143551845526,245.19986992298288,246.43882469652127,-0.8198790307574189,0.3285487122486917,0.17401756729615322,9.856379313092525e-05,2.8113114512084324e-05,3.451051412794966e-06,-3.0040405019800075e-11,-3.2225861699512106e-08,-1.5907741497948455e-11,1.0587757922433885,556.158163044603
68,2,9.0,8.0,3.265986323710904,3.265986323710904,296.0,140.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
69,3,17.0,15.65685424949238,6.721344403334447,3.3606722016672235,323.0,467.0,-0.7853981633974483,0.8660254037844386,0.20761245674740483,0.015517055590809495,0.0,0.0,0.0,0.0,0.0,2.0,4.652426491681278
70,4,31.0,17.65685424949238,6.8575012356818705,5.700161964155581,327.5483870967742,133.29032258064515,0.7624784504568899,0.555928406605324,0.16031687422375884,0.000858569960117157,0.00013436182810828195,1.563696778598404e-06,2.0198324174926457e-11,2.7527077706671445e-08,1.0283775836808777e-11,1.2030362082347843,6.282549314314218
71,5,15.0,11.414213562373096,4.618802153517007,4.026578365477733,329.6,479.4,0.7853981633974483,0.4898979485566358,0.15644444444444447,0.0004551111111111112,0.00017536948148148178,6.742386831275142e-08,2.3184487893102767e-13,-1.438375857338697e-09,1.6913177807938493e-27,1.147078669352809,4.370193722368317
72,6,15.0,11.414213562373096,4.618802153517007,4.026578365477733,332.4,129.6,0.7853981633974486,0.4898979485566356,0.15644444444444444,0.0004551111111111112,0.00017536948148148162,6.742386831275062e-08,2.3184487893102343e-13,-1.43837585733868e-09,-4.165185579566942e-27,1.147078669352809,4.370193722368317
73,7,27.0,16.82842712474619,6.581104928481457,5.234988758634838,336.44444444444446,465.22222222222223,0.12550134332151733,0.6060094802829507,0.1636945587562872,0.001355643325306938,0.0002015205375087561,3.836964127414796e-06,-3.597865064598989e-11,-2.871871138812306e-08,-1.0044507344872252e-10,1.2571383114483812,5.863230142835039
74,8,24.0,16.242640687119284,7.045301910610491,4.346435179100908,339.9583333333333,459.4166666666667,1.0702526159933388,0.787020578276199,0.17845775462962965,0.0064103292666672015,0.00019277529200965898,1.4334556709149778e-05,1.2603513224705948e-10,4.157364311657784e-07,7.429176456282987e-10,1.6209379917792455,5.527906391541368
75,9,9.0,8.0,3.265986323710904,3.265986323710904,339.0,477.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
76,10,38.0,23.656854249492376,9.979831978731028,5.259331840151312,343.0263157894737,228.57894736842104,-0.5558475401766588,0.8498677447662122,0.20930529231666423,0.013998810876238024,0.0013595502776974806,6.043607258420005e-05,-3.884608356712839e-09,-1.446465771699861e-06,-1.6882601764854898e-08,1.8975474988176269,6.955796338302048
77,11,18.0,12.82842712474619,5.542593461893073,3.9932849113038276,345.0,456.5,0.40333577471075477,0.6934837441847964,0.16203703703703703,0.0026315538789818617,0.0,0.0,0.0,0.0,0.0,1.387978465098647,4.787307364817192
78,12,9.0,8.0,3.265986323710904,3.265986323710904,345.0,477.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
79,13,115.0,65.79898987322333,18.041248992464226,14.779741032908804,354.44347826086954,465.32173913043476,1.4546090212451244,0.5734802416429515,0.29561272293909757,0.003384578518794181,0.01916508581005176,0.0008018463745574512,3.1185085449625856e-06,3.628875882595567e-05,-3.943682232527855e-07,1.2206742291555241,12.100518486599809
80,14,18.0,12.82842712474619,5.542593461893073,3.9932849113038276,350.0,472.5,0.40333577471075477,0.6934837441847964,0.16203703703703703,0.0026315538789818617,0.0,0.0,0.0,0.0,0.0,1.387978465098647,4.787307364817192
81,15,9.0,8.0,3.265986323710904,3.265986323710904,352.0,126.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
82,16,20.0,14.0,5.656854249492381,4.47213595499958,360.0,124.5,0.0,0.6123724356957945,0.1625,0.0014062500000000004,0.0,0.0,0.0,0.0,0.0,1.2649110640673518,5.046265044040321
83,17,15.0,11.414213562373096,4.618802153517007,4.026578365477733,361.4,467.6,0.7853981633974486,0.4898979485566356,0.15644444444444444,0.0004551111111111112,0.00017536948148148162,6.742386831275062e-08,2.3184487893102343e-13,-1.43837585733868e-09,-4.165185579566942e-27,1.147078669352809,4.370193722368317
84,18,9.0,8.0,3.265986323710904,3.265986323710904,378.0,377.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
85,19,20.0,14.0,5.656854249492381,4.47213595499958,405.0,418.5,0.0,0.6123724356957945,0.1625,0.0014062500000000004,0.0,0.0,0.0,0.0,0.0,1.2649110640673518,5.046265044040321
86,20,26.0,16.82842712474619,6.929272685134355,4.737796799841609,410.5,423.0,0.43956985247084834,0.7297289699909768,0.16937869822485208,0.003777550680998565,0.0,0.0,0.0,0.0,0.0,1.4625516833828773,5.753627391751592
87,21,9.0,8.0,3.265986323710904,3.265986323710904,421.0,416.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
88,22,27.0,18.242640687119284,8.182944052120753,4.2400115854558535,424.1111111111111,404.1111111111111,-0.3613118040650616,0.8552883464046697,0.19661636945587566,0.012856449623654263,4.689784278596898e-05,5.881254562451745e-07,-2.540446792703198e-13,1.144076471888667e-08,-3.0782751940357735e-12,1.9299343615451432,5.863230142835039
89,23,18.0,12.82842712474619,5.333333333333333,4.216370213557839,428.0,413.6666666666667,0.0,0.6123724356957945,0.16049382716049382,0.0013717421124828531,0.00028813170229620953,5.88023882237159e-06,-2.4204046025688286e-10,-2.177866230507996e-07,0.0,1.2649110640673515,4.787307364817192
90,24,23.0,15.65685424949238,7.075756963898384,4.051396625433872,434.5217391304348,407.9130434782609,0.5732745365739518,0.8198528315117217,0.18065258486068875,0.008362566728666724,6.617007683468255e-05,4.8984687354782394e-06,2.5785581852516403e-11,3.0216584822346104e-08,-8.433653454286144e-11,1.7464982123641442,5.4115163798060095
91,25,12.0,10.0,4.47213595499958,3.265986323710904,450.5,402.0,0.0,0.6831300510639732,0.1597222222222222,0.002363040123456791,0.0,0.0,0.0,0.0,0.0,1.3693063937629153,3.9088200952233594
92,26,12.0,10.0,4.47213595499958,3.265986323710904,456.5,407.0,0.0,0.6831300510639732,0.1597222222222222,0.002363040123456791,0.0,0.0,0.0,0.0,0.0,1.3693063937629153,3.9088200952233594
93,27,9.0,8.0,3.265986323710904,3.265986323710904,460.0,402.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
94,28,26.0,17.656854249492383,7.805323627055891,4.24682268979762,469.61538461538464,438.38461538461536,0.7853981633974484,0.8390248530065745,0.189804278561675,0.010628605772467898,6.429941089308605e-05,7.766102114135297e-07,-5.487924677185199e-12,-8.006473048937846e-08,4.281305904815475e-26,1.8379207697573665,5.753627391751592
95,29,26.0,16.82842712474619,6.470689490711719,5.203549084703927,471.8076923076923,448.0,0.0,0.5943962929568425,0.16573736913973597,0.0012645032411682312,0.0005514828936564449,4.243481791754654e-06,2.0528136997326936e-10,1.508975944382485e-07,1.4055132724929517e-25,1.2435146445975902,5.753627391751592
96,30,26.0,16.242640687119284,6.78927846358518,4.8124978767497595,472.65384615384613,397.11538461538464,-0.514303458434009,0.7053714156435726,0.1664770141101502,0.003039339758420107,0.00014017413837419827,3.6649360929713557e-06,7.27197123212857e-11,1.4279786426158835e-07,-4.015133606483608e-11,1.4107597836844115,5.753627391751592
97,31,33.0,18.82842712474619,7.691002220225602,5.461275309609119,485.1212121212121,440.0,1.5707963267948966,0.7041146544399702,0.16851712719481315,0.0030848740314363917,0.00012543641029837488,5.5850400679943215e-06,-1.478261438765267e-10,-3.1020229779104167e-07,1.290571731308525e-25,1.4082795289029426,6.4820448144285745
98,32,9.0,8.0,3.265986323710904,3.265986323710904,487.0,420.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
99,33,24.0,15.414213562373096,5.773502691896257,5.270462766947299,498.9166666666667,362.9166666666667,-0.7853981633974483,0.40824829046386285,0.1591435185185185,0.00020931123542524001,8.188333052515167e-05,4.845167486695508e-07,3.051834236637019e-12,-7.00979092403864e-09,8.683780844672898e-27,1.0954451150103321,5.527906391541368
100,34,15.0,11.414213562373096,4.618802153517007,4.026578365477733,503.6,358.6,-0.7853981633974483,0.4898979485566358,0.15644444444444447,0.0004551111111111112,0.00017536948148148173,6.742386831275127e-08,2.3184487893102686e-13,-1.4383758573386937e-09,7.573064690121713e-28,1.147078669352809,4.370193722368317
101,35,9.0,8.0,3.265986323710904,3.265986323710904,505.0,405.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
102,36,3.0,1.0,3.265986323710904,0.0,507.0,400.0,1.5707963267948966,1.0,0.2222222222222222,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,,1.9544100476116797
103,37,3.0,1.0,3.265986323710904,0.0,507.0,438.0,1.5707963267948966,1.0,0.2222222222222222,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,,1.9544100476116797
104,1,256353.0,6643.180479445715,587.1301948496032,586.3177265469401,253.3824335974223,253.4687481714667,-1.1423464663280571,0.052589701711590386,0.16785700337213372,5.402860066299125e-08,2.730571432351072e-09,2.2922939308407125e-09,3.023920459468988e-19,4.763259711830465e-15,-5.72700647451624e-18,1.0013857133528061,571.3132039533947
105,1,255304.0,6353.799707748221,588.1266735067168,584.0328254978261,253.99028217340896,253.03299595776016,0.680847693424801,0.11778455255978773,0.16817875095695975,1.3800081409346412e-06,1.370240028094086e-07,6.984405381732168e-09,2.152724059436261e-16,5.74339565910823e-12,1.8536677910773267e-17,1.0070096197168388,570.1430949586832
106,2,9.0,8.0,3.265986323710904,3.265986323710904,84.0,412.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
